User ID,Gender,Generation,EstimatedSalary,Purchased
15595228,Female,Gen Z,23000,0
15782530,Female,Millenial,113000,0
15592877,Male,Millenial,18000,0
15651983,Male,Millenial,112000,1
15746737,Male,Gen Z,52000,0
15774179,Female,Gen Z,27000,0
15667265,Female,Gen Z,87000,0
15655123,Female,Gen Z,17000,0
15595917,Male,Millenial,80000,0
15668385,Male,Millenial,42000,0
15709476,Male,Gen Z,49000,0
15711218,Male,Millenial,88000,0
15798659,Female,Millenial,62000,0
15663939,Female,Millenial,118000,1
15694946,Male,Gen Z,55000,0
15631912,Female,Gen Z,85000,0
15768816,Male,Gen Z,81000,0
15682268,Male,Millenial,50000,0
15684801,Male,Gen Z,81000,0
15636428,Female,Millenial,116000,0
15809823,Male,Gen Z,15000,0
15699284,Female,Millenial,28000,0
15786993,Female,Millenial,83000,0
15709441,Female,Millenial,44000,0
15710257,Female,Millenial,25000,0
15582492,Male,Gen Z,123000,1
15575694,Male,Millenial,73000,0
15756820,Female,Gen Z,37000,0
15766289,Male,Gen Z,88000,0
15593014,Male,Gen Z,59000,0
15584545,Female,Millenial,86000,0
15675949,Female,Millenial,149000,1
15672091,Female,Gen Z,21000,0
15801658,Male,Gen Z,72000,0
15706185,Female,Gen Z,35000,0
15789863,Male,Gen Z,89000,0
15720943,Male,Gen Z,86000,0
15697997,Female,Millenial,80000,0
15665416,Female,Millenial,71000,0
15660200,Female,Millenial,71000,0
15619653,Male,Millenial,61000,0
15773447,Male,Millenial,55000,0
15739160,Male,Millenial,80000,0
15689237,Male,Millenial,57000,0
15679297,Male,Millenial,75000,0
15591433,Male,Millenial,52000,0
15642725,Male,Millenial,59000,0
15701962,Male,Millenial,59000,0
15811613,Female,Millenial,75000,0
15741049,Male,Millenial,72000,0
15724423,Female,Millenial,75000,0
15574305,Male,Millenial,53000,0
15678168,Female,Millenial,51000,0
15697020,Female,Millenial,61000,0
15610801,Male,Millenial,65000,0
15745232,Male,Gen Z,32000,0
15722758,Male,Millenial,17000,0
15792102,Female,Gen Z,84000,0
15675185,Male,Millenial,58000,0
15801247,Male,Millenial,31000,0
15725660,Male,Millenial,87000,0
15638963,Female,Gen Z,68000,0
15800061,Female,Gen Z,55000,0
15578006,Male,Gen Z,63000,0
15668504,Female,Gen Z,82000,0
15687491,Male,Millenial,107000,1
15610403,Female,Gen Z,59000,0
15741094,Male,Gen Z,25000,0
15807909,Male,Gen Z,85000,0
15666141,Female,Gen Z,68000,0
15617134,Male,Millenial,59000,0
15783029,Male,Millenial,89000,0
15622833,Female,Millenial,25000,0
15746422,Female,Gen Z,89000,0
15750839,Female,Gen Z,96000,1
15749130,Female,Millenial,30000,0
15779862,Male,Millenial,61000,0
15767871,Male,Gen Z,74000,0
15679651,Female,Gen Z,15000,0
15576219,Male,Millenial,45000,0
15699247,Male,Millenial,76000,0
15619087,Female,Millenial,50000,0
15605327,Male,Millenial,47000,0
15610140,Female,Millenial,15000,0
15791174,Male,Gen X,59000,0
15602373,Male,Millenial,75000,0
15762605,Male,Gen Z,30000,0
15598840,Female,Millenial,135000,1
15744279,Male,Millenial,100000,1
15670619,Male,Gen Z,90000,0
15599533,Female,Millenial,33000,0
15757837,Male,Millenial,38000,0
15697574,Female,Millenial,69000,0
15578738,Female,Gen Z,86000,0
15762228,Female,Gen Z,55000,0
15614827,Female,Millenial,71000,0
15789815,Male,Millenial,148000,1
15579781,Female,Millenial,47000,0
15587013,Male,Gen Z,88000,0
15570932,Male,Millenial,115000,0
15794661,Female,Gen Z,118000,0
15581654,Female,Millenial,43000,0
15644296,Female,Millenial,72000,0
15614420,Female,Gen Z,28000,0
15609653,Female,Millenial,47000,0
15594577,Male,Gen Z,22000,0
15584114,Male,Gen Z,23000,0
15673367,Female,Millenial,34000,0
15685576,Male,Gen Z,16000,0
15774727,Female,Millenial,71000,0
15694288,Female,Millenial,117000,1
15603319,Male,Millenial,43000,0
15759066,Female,Millenial,60000,0
15814816,Male,Millenial,66000,0
15724402,Female,Gen Z,82000,0
15571059,Female,Millenial,41000,0
15674206,Male,Millenial,72000,0
15715160,Male,Gen Z,32000,0
15730448,Male,Gen Z,84000,0
15662067,Female,Gen Z,26000,0
15779581,Male,Millenial,43000,0
15662901,Male,Gen Z,70000,0
15689751,Male,Gen Z,89000,0
15667742,Male,Millenial,43000,0
15738448,Female,Millenial,79000,0
15680243,Female,Gen Z,36000,0
15745083,Male,Gen Z,80000,0
15708228,Male,Millenial,22000,0
15628523,Male,Millenial,39000,0
15708196,Male,Gen X,74000,0
15735549,Female,Millenial,134000,1
15809347,Female,Millenial,71000,0
15660866,Female,Gen X,101000,1
15766609,Female,Gen X,47000,0
15654230,Female,Gen X,130000,1
15794566,Female,Gen X,114000,0
15800890,Female,Millenial,142000,1
15697424,Female,Gen X,22000,0
15724536,Female,Gen X,96000,1
15735878,Male,Gen X,150000,1
15707596,Female,Gen X,42000,0
15657163,Male,Millenial,58000,0
15622478,Male,Gen X,43000,0
15779529,Female,Baby Boomer,108000,1
15636023,Male,Gen X,65000,0
15582066,Male,Millenial,78000,0
15666675,Female,Gen X,96000,0
15732987,Male,Gen X,143000,1
15789432,Female,Millenial,80000,0
15663161,Male,Millenial,91000,1
15694879,Male,Millenial,144000,1
15593715,Male,Baby Boomer,102000,1
15575002,Female,Millenial,60000,0
15622171,Male,Millenial,53000,0
15795224,Female,Millenial,126000,1
15685346,Male,Gen X,133000,1
15691808,Female,Millenial,72000,0
15721007,Female,Millenial,80000,1
15794253,Female,Millenial,147000,1
15694453,Male,Millenial,42000,0
15813113,Male,Millenial,107000,1
15614187,Male,Gen X,86000,1
15619407,Female,Millenial,112000,0
15646227,Male,Gen X,79000,1
15660541,Male,Millenial,57000,0
15753874,Female,Millenial,80000,0
15617877,Female,Gen X,82000,0
15772073,Female,Gen X,143000,1
15701537,Male,Millenial,149000,1
15736228,Male,Millenial,59000,0
15780572,Female,Gen X,88000,1
15769596,Female,Gen X,104000,1
15586996,Female,Millenial,72000,0
15722061,Female,Gen X,146000,1
15638003,Female,Millenial,50000,0
15775590,Female,Gen X,122000,1
15730688,Male,Millenial,52000,0
15753102,Female,Millenial,97000,1
15810075,Female,Gen X,39000,0
15723373,Male,Millenial,52000,0
15795298,Female,Gen X,134000,1
15584320,Female,Millenial,146000,1
15724161,Female,Gen X,44000,0
15750056,Female,Gen X,90000,1
15609637,Female,Millenial,72000,0
15794493,Male,Millenial,57000,0
15569641,Female,Gen X,95000,1
15815236,Female,Gen X,131000,1
15811177,Female,Millenial,77000,0
15680587,Male,Millenial,144000,1
15672821,Female,Gen X,125000,1
15767681,Female,Millenial,72000,0
15600379,Male,Gen X,90000,1
15801336,Female,Millenial,108000,1
15721592,Male,Millenial,75000,0
15581282,Male,Millenial,74000,0
15746203,Female,Gen X,144000,1
15583137,Male,Millenial,61000,0
15680752,Female,Millenial,133000,0
15688172,Female,Gen X,76000,1
15791373,Male,Baby Boomer,42000,1
15589449,Male,Millenial,106000,1
15692819,Female,Gen X,26000,1
15727467,Male,Gen X,74000,1
15734312,Male,Millenial,71000,0
15764604,Male,Gen X,88000,1
15613014,Female,Gen X,38000,1
15759684,Female,Gen X,36000,1
15609669,Female,Gen X,88000,1
15685536,Male,Millenial,61000,0
15750447,Male,Millenial,70000,1
15663249,Female,Gen X,21000,1
15638646,Male,Gen X,141000,0
15734161,Female,Millenial,93000,1
15631070,Female,Millenial,62000,0
15761950,Female,Gen X,138000,1
15649668,Male,Millenial,79000,0
15713912,Female,Millenial,78000,1
15586757,Male,Millenial,134000,1
15596522,Male,Gen X,89000,1
15625395,Male,Gen X,39000,1
15760570,Male,Millenial,77000,0
15566689,Female,Millenial,57000,0
15725794,Female,Millenial,63000,0
15673539,Male,Millenial,73000,1
15705298,Female,Millenial,112000,1
15675791,Male,Gen X,79000,0
15747043,Male,Gen X,117000,1
15736397,Female,Gen X,38000,1
15678201,Male,Gen X,74000,1
15720745,Female,Millenial,137000,1
15637593,Male,Millenial,79000,1
15598070,Female,Millenial,60000,0
15787550,Male,Millenial,54000,0
15603942,Female,Gen X,134000,0
15733973,Female,Gen X,113000,1
15596761,Male,Millenial,125000,1
15652400,Female,Millenial,50000,0
15717893,Female,Millenial,70000,0
15622585,Male,Millenial,96000,1
15733964,Female,Millenial,50000,0
15753861,Female,Gen X,141000,1
15747097,Female,Millenial,79000,0
15594762,Female,Millenial,75000,1
15667417,Female,Gen X,104000,1
15684861,Male,Millenial,55000,0
15742204,Male,Gen X,32000,1
15623502,Male,Millenial,60000,0
15774872,Female,Gen X,138000,1
15611191,Female,Gen X,82000,1
15674331,Male,Millenial,52000,0
15619465,Female,Gen X,30000,1
15575247,Female,Gen X,131000,1
15695679,Female,Millenial,60000,0
15713463,Male,Millenial,72000,0
15785170,Female,Millenial,75000,0
15796351,Male,Millenial,118000,1
15639576,Female,Gen X,107000,1
15693264,Male,Millenial,51000,0
15589715,Female,Gen X,119000,1
15769902,Male,Millenial,65000,0
15587177,Male,Millenial,65000,0
15814553,Male,Gen X,60000,1
15601550,Female,Millenial,54000,0
15664907,Male,Gen X,144000,1
15612465,Male,Millenial,79000,0
15810800,Female,Millenial,55000,0
15665760,Male,Millenial,122000,1
15588080,Female,Gen X,104000,1
15776844,Male,Millenial,75000,0
15717560,Female,Millenial,65000,0
15629739,Female,Gen X,51000,1
15729908,Male,Gen X,105000,1
15716781,Female,Millenial,63000,0
15646936,Male,Gen X,72000,1
15768151,Female,Gen X,108000,1
15579212,Male,Millenial,77000,0
15721835,Male,Millenial,61000,0
15800515,Female,Millenial,113000,1
15591279,Male,Millenial,75000,0
15587419,Female,Millenial,90000,1
15750335,Female,Millenial,57000,0
15699619,Male,Millenial,99000,1
15606472,Male,Baby Boomer,34000,1
15778368,Male,Gen X,70000,1
15671387,Female,Millenial,72000,0
15573926,Male,Millenial,71000,1
15709183,Male,Millenial,54000,0
15577514,Male,Millenial,129000,1
15778830,Female,Gen X,34000,1
15768072,Female,Gen X,50000,1
15768293,Female,Millenial,79000,0
15654456,Male,Millenial,104000,1
15807525,Female,Gen X,29000,1
15574372,Female,Gen X,47000,1
15671249,Male,Gen X,88000,1
15779744,Male,Millenial,71000,0
15624755,Female,Gen X,26000,1
15611430,Female,Baby Boomer,46000,1
15774744,Male,Baby Boomer,83000,1
15629885,Female,Millenial,73000,0
15708791,Male,Gen X,130000,1
15793890,Female,Millenial,80000,0
15646091,Female,Gen X,32000,1
15596984,Female,Gen X,74000,0
15800215,Female,Millenial,53000,0
15577806,Male,Millenial,87000,1
15749381,Female,Gen X,23000,1
15683758,Male,Millenial,64000,0
15670615,Male,Gen X,33000,1
15715622,Female,Gen X,139000,1
15707634,Male,Gen X,28000,1
15806901,Female,Gen X,33000,1
15775335,Male,Gen X,60000,1
15724150,Female,Gen X,39000,1
15627220,Male,Millenial,71000,0
15672330,Male,Gen X,34000,1
15668521,Female,Gen X,35000,1
15807837,Male,Gen X,33000,1
15592570,Male,Gen X,23000,1
15748589,Female,Gen X,45000,1
15635893,Male,Baby Boomer,42000,1
15757632,Female,Millenial,59000,0
15691863,Female,Gen X,41000,1
15706071,Male,Gen X,23000,1
15654296,Female,Gen X,20000,1
15755018,Male,Millenial,33000,0
15594041,Female,Gen X,36000,1
