YEAR,Family_Income,GPA,Dropout
1,HIGH,B,NO
3,MEDIUM,B,YES
3,HIGH,B,NO
3,MEDIUM,C,YES
2,LOW,AB,NO
1,MEDIUM,B,NO
2,LOW,BC,NO
1,MEDIUM,AB,NO
2,MEDIUM,C,YES
1,HIGH,A,NO
2,HIGH,BC,YES
2,HIGH,B,NO
3,HIGH,B,YES
2,MEDIUM,BC,YES
3,HIGH,BC,NO
2,HIGH,D,NO
1,LOW,C,YES
3,MEDIUM,B,YES
3,MEDIUM,BC,NO
2,HIGH,BC,YES
2,HIGH,BC,NO
1,MEDIUM,A,NO
3,MEDIUM,C,YES
2,LOW,BC,YES
2,MEDIUM,AB,NO
3,HIGH,BC,NO
2,HIGH,B,NO
2,HIGH,B,YES
2,HIGH,BC,NO
1,HIGH,A,NO
1,HIGH,B,YES
2,HIGH,AB,NO
2,HIGH,A,NO
1,HIGH,BC,YES
2,LOW,B,YES
2,MEDIUM,C,YES
2,HIGH,B,NO
2,MEDIUM,B,NO
3,MEDIUM,C,YES
3,MEDIUM,BC,NO
2,MEDIUM,B,YES
3,MEDIUM,C,YES
1,MEDIUM,B,NO
3,HIGH,BC,YES
1,HIGH,B,NO
3,HIGH,B,YES
3,HIGH,BC,YES
3,MEDIUM,C,NO
1,MEDIUM,BC,YES
3,HIGH,C,YES
3,MEDIUM,BC,NO
2,MEDIUM,AB,NO
2,HIGH,C,YES
2,MEDIUM,AB,NO
3,HIGH,BC,YES
1,MEDIUM,B,YES
2,MEDIUM,BC,YES
2,LOW,AB,NO
1,HIGH,B,NO
3,MEDIUM,B,NO
2,MEDIUM,BC,NO
2,HIGH,A,NO
3,HIGH,BC,NO
3,HIGH,B,YES
3,MEDIUM,BC,YES
3,HIGH,BC,YES
1,MEDIUM,AB,NO
3,MEDIUM,B,NO
3,MEDIUM,B,YES
2,LOW,AB,NO
2,MEDIUM,AB,NO
1,HIGH,BC,YES
3,MEDIUM,C,YES
2,MEDIUM,AB,NO
3,HIGH,BC,YES
2,MEDIUM,B,NO
2,LOW,A,NO
2,MEDIUM,AB,NO
2,MEDIUM,B,NO
2,MEDIUM,B,YES
3,MEDIUM,AB,NO
2,HIGH,B,NO
2,LOW,BC,YES
2,MEDIUM,A,NO
2,MEDIUM,C,YES
3,HIGH,BC,YES
3,MEDIUM,C,YES
1,MEDIUM,BC,NO
3,MEDIUM,C,NO
3,MEDIUM,BC,YES
3,MEDIUM,A,NO
3,HIGH,AB,NO
3,MEDIUM,BC,YES
3,MEDIUM,BC,YES
2,MEDIUM,B,NO
2,LOW,B,NO
3,HIGH,B,NO
2,MEDIUM,AB,NO
2,HIGH,B,NO
2,HIGH,AB,NO
3,MEDIUM,B,NO
3,LOW,BC,YES
2,LOW,A,NO
2,LOW,BC,YES
3,MEDIUM,BC,YES
2,MEDIUM,B,YES
1,MEDIUM,AB,NO
1,MEDIUM,B,YES
3,HIGH,B,YES
1,HIGH,B,NO
1,HIGH,B,YES
2,HIGH,BC,NO
1,HIGH,B,NO
3,HIGH,B,NO
2,MEDIUM,C,YES
2,HIGH,A,NO
3,MEDIUM,BC,NO
3,HIGH,BC,YES
3,HIGH,BC,YES
3,HIGH,BC,NO
3,HIGH,B,NO
3,HIGH,B,NO
2,HIGH,BC,YES
3,MEDIUM,AB,NO
3,HIGH,BC,YES
3,MEDIUM,BC,YES
3,MEDIUM,BC,YES
3,MEDIUM,B,NO
3,MEDIUM,AB,NO
1,HIGH,BC,YES
3,MEDIUM,BC,NO
3,MEDIUM,AB,NO
3,MEDIUM,BC,NO
3,HIGH,BC,YES
3,HIGH,B,NO
2,HIGH,A,NO
2,MEDIUM,AB,NO
2,HIGH,BC,YES
2,MEDIUM,B,NO
1,HIGH,BC,YES
1,MEDIUM,AB,NO
1,HIGH,B,NO
3,MEDIUM,C,YES
3,HIGH,B,YES
2,HIGH,B,YES
2,MEDIUM,B,NO
2,MEDIUM,B,NO
3,HIGH,BC,NO
3,HIGH,B,NO
3,HIGH,AB,NO
2,MEDIUM,BC,NO
2,LOW,B,YES
2,MEDIUM,C,NO
2,LOW,AB,NO
2,HIGH,BC,YES
2,MEDIUM,AB,NO
2,MEDIUM,AB,NO
2,LOW,B,NO
2,MEDIUM,AB,NO
2,HIGH,B,NO
1,HIGH,BC,YES
1,MEDIUM,BC,YES
1,MEDIUM,B,YES
1,HIGH,A,NO
1,MEDIUM,C,YES
1,MEDIUM,B,YES
1,MEDIUM,BC,NO
1,MEDIUM,AB,NO
1,HIGH,B,NO
1,MEDIUM,BC,YES
1,HIGH,B,NO
